id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
4561955554,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.551,True,True
4561955555,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.553,True,True
4561955556,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.562,True,True
4561955557,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.585,True,True
4561955558,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.588,True,True
4561955559,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.595,True,True
4561955560,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.622,True,True
4561955561,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.631,True,True
4561955562,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.635,True,True
4561955563,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.664,True,True
4561955564,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.665,True,True
4561955565,97594.05000000,0.00500000,487.97025000,2025-02-15 23:28:14.671,True,True
4561955566,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.704,True,True
4561955567,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.710,True,True
4561955568,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.723,True,True
4561955569,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.738,True,True
4561955570,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.749,True,True
4561955571,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.775,True,True
4561955572,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.781,True,True
4561955573,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.786,True,True
4561955574,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.811,True,True
4561955575,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.817,True,True
4561955576,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.821,True,True
4561955577,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.843,True,True
4561955578,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.855,True,True
4561955579,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.860,True,True
4561955580,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.883,True,True
4561955581,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.891,True,True
4561955582,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.896,True,True
4561955583,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.919,True,True
4561955584,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.925,True,True
4561955585,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.930,True,True
4561955586,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.953,True,True
4561955587,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.957,True,True
4561955588,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.965,True,True
4561955589,97594.05000000,0.01799000,1755.71695950,2025-02-15 23:28:14.978,True,True
4561955590,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.990,True,True
4561955591,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:14.992,True,True
4561955592,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.001,True,True
4561955593,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.032,True,True
4561955594,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.035,True,True
4561955595,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.040,True,True
4561955596,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.065,True,True
4561955597,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.069,True,True
4561955598,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.082,True,True
4561955599,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.100,True,True
4561955600,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.104,True,True
4561955601,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.116,True,True
4561955602,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.134,True,True
4561955603,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.148,True,True
4561955604,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.163,True,True
4561955605,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.166,True,True
4561955606,97594.05000000,0.00012000,11.71128600,2025-02-15 23:28:15.172,True,True
4561955607,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.179,True,True
4561955608,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.200,True,True
4561955609,97594.05000000,0.00011000,10.73534550,2025-02-15 23:28:15.208,True,True
4561955610,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.209,True,True
4561955611,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.219,True,True
4561955612,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.241,True,True
